Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
IBRD only,IBD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,35.2052803,37.71680069,40.23944092,42.1467514,42.23817062,42.92602921,45.34767151,46.85234833,46.7220192,48.51041031,46.6471405,45.5434494,43.97158051,43.70627975,44.04930115,42.49834061,46.54167175,47.80487061,48.67116928,49.05825043,49.98545074,51.48360825,53.2478981,55.02177811,56.15058899,57.60541153,59.2467308,60.61175919,61.23822021,61.45458984,62.28374863,62.5871582,63.62155151,64.84059143,66.14414978,67.43740082,69.00184631,71.5223465,73.84194183,74.82550049,77.04929352,78.87595367,79.86865997,81.17339325,82.92015839,82.90763855,83.30206299,82.95388794,83.80024719,84.16718292,
IDA & IBRD total,IBT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,31.8106308,33.81597137,35.86610031,37.4368782,37.5055809,38.10181046,40.05680084,41.55146027,41.74594116,43.29018021,41.96485138,41.0890007,40.04608917,40.0444603,40.43579102,39.22489166,42.44747162,43.45211029,44.05533981,44.21772003,44.79352188,46.05384064,47.4734993,48.7804985,49.6280098,50.8151207,52.05749893,53.14730835,53.70539093,53.9482193,54.74787903,55.22151184,56.22795105,57.33581161,58.49362183,59.44150925,60.79029083,62.63471985,64.41355133,65.31228638,67.12756348,68.49765778,69.4197464,70.7066803,71.62258148,71.7201767,71.98795319,71.6802063,72.45716858,72.69171906,
IDA total,IDA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,18.43596077,18.63693047,18.99444008,19.45652008,19.55965996,19.89907074,20.05533981,20.37372017,20.84096909,21.26491928,22.2796402,22.43028069,23.5007,24.70070076,25.50588989,25.91530037,25.69540024,25.9647007,25.93445969,25.65914917,25.40102959,26.35038948,27.05294991,27.19515038,27.56677055,28.26453018,28.55447006,28.9125309,29.6296196,30.00260925,30.7532196,31.83946037,32.88428116,34.07802963,35.20911026,35.84405899,37.38990021,38.26699066,39.5615387,41.07281113,42.6664505,43.6289711,44.91950989,46.63154984,46.11288834,46.9874382,47.45314026,47.51702118,48.49074936,48.82442093,
IDA blend,IDB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,19.59314919,20.04953957,20.63208961,21.29709053,21.80143929,22.52841949,22.85531998,23.08127022,23.61182022,23.64451981,24.82205009,26.05997086,27.56529999,29.54231071,31.36994934,32.67343903,32.3565712,32.72293854,32.19239044,31.70529938,31.77267075,32.98170853,33.92745972,33.29240036,32.8689003,32.60892105,32.12228012,31.81303024,31.49456978,31.19746971,31.52416992,32.61164093,33.18970871,34.13246155,36.15668106,36.47787094,38.56417847,39.32452011,40.97679901,42.32686996,44.17303848,45.03393936,46.2791481,49.62176895,46.98429108,48.33182907,47.37611008,47.41147995,48.6353302,49.63019943,
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,18.21685028,18.58095932,18.6744709,19.00094986,19.57959938,21.07662964,21.84816933,22.5908699,24.02809906,,,28.35577965,30.53544044,34.04795837,34.30062103,,41.89925003,47.39434052,49.34970093,49.19266129,46.59009171,44.81515884,44.06684113,43.72927094,44.75057983,47.57899857,50.34727097,54.08287048,54.32743073,54.40660858,55.07712173,55.5403595,57.16159058,60.14321899,61.86724091,60.15428925,62.64102936,70.54091644,69.65622711,74.6276474,76.42624664,79.11447906,80.45233154,82.63764191,82.68238068,86.12274933,84.95211792,87.05921936,88.91017151,,
IDA only,IDX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,16.85623932,16.9194603,17.16814041,17.48656082,17.40490913,17.56817055,17.66089058,18.03937912,18.49785995,19.14389038,20.10637093,19.73185921,20.56949043,21.38750076,21.69146919,21.62372017,21.58250046,21.78417015,21.99542046,21.85370064,21.48502922,22.34593964,22.9744606,23.56517982,24.3646698,25.59019089,26.29788971,27.03013992,28.17205048,29.08382034,30.05676079,31.13112068,32.42002106,33.74298096,34.39889908,35.20544052,36.48865891,37.44105148,38.56855011,40.19279861,41.69998169,42.72103119,44.05297089,44.93651962,45.49023819,46.13254929,47.34204102,47.42156982,48.26910019,48.2583313,
Isle of Man,IMN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,23.84013939,24.32078934,24.80488014,,25.52660942,25.69186974,26.27189064,26.65789032,,28.86434937,30.32398987,31.84692001,33.84989166,35.23992157,,37.34516907,36.95996094,37.04040909,37.20162964,,,,45.34304047,45.65306091,45.35134888,45.28039932,45.82965088,,43.03517914,44.87197876,45.15169907,47.07345963,49.62504959,51.37184906,53.96905899,54.88293839,57.27587128,60.35649109,59.61365128,63.11619949,66.2507019,69.01283264,68.75911713,74.1415329,73.8656311,75.09179688,73.47688293,74.37950897,73.79296875,75.48119354
Not classified,INX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,73.74188232,76.1690979,80.81555939,83.87931061,87.11199951,89.45365143,90.9370575,91.59928894,91.82550812,92.20968628,93.75791168,96.81292725,98.44538879,99.46376038,100.0348892,99.58722687,99.45858002,98.68408203,97.49057007,97.19016266,98.18302155,100.6810989,109.2015686,110.8167038,111.2506409,110.5717468,111.9428787,102.0849075,104.8768692,105.1223679,105.2172318,106.364212,107.8529968,109.4098816,109.7843018,109.6034393,111.2344971,111.2939682,114.392662,118.0969086,115.8337326,117.7521896,,116.7390976,116.9898682,117.028717,125.3071213,154.9082947,138.091217,
"Iran, Islamic Rep.",IRN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,26.09918022,34.50117874,36.83012009,39.51496887,43.34275818,46.32315063,48.71949005,,,,,,,,44.09083176,,,48.85734177,,53.47068024,54.67292023,57.52487946,61.70954895,65.8506012,68.42017365,,72.85920715,,76.89160919,77.50984955,76.85192871,77.53507996,77.40444946,77.4774704,77.23351288,78.49475098,78.09741211,81.01423645,82.16120911,80.58795929,82.99124908,84.9821167,83.83139801,85.27626038,85.86942291,86.86631775,86.31149292,,,
Iraq,IRQ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,23.52586937,24.55459976,27.4811306,29.93815041,34.42626953,36.15539169,38.75503922,44.16987991,49.20872879,53.15390015,53.3203392,54.45038986,49.89218903,48.0528717,49.24206161,50.51192856,49.07849884,47.50671005,46.56478119,,,,41.21189117,,,39.00484085,,,34.90346909,37.78887939,37.87537003,,42.40169907,47.80335999,,,53.91691971,,,,,,,,,,,,,
Iceland,ISL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,80.12185669,81.51843262,,,79.92080688,81.52433777,83.37055206,82.63867188,84.40769958,81.05001831,85.70188141,87.337677,88.13968658,89.81336212,92.05420685,93.52178955,95.94696045,95.19233704,96.78359222,98.17893219,99.56746674,101.5270462,102.5821075,102.4976196,102.7615509,103.2049332,,111.3811569,108.0793304,106.4570618,106.85923,111.9558716,116.3761826,110.0861816,111.2472534,111.0056,109.5019989,108.58461,106.5138168,107.3143463,106.6503067,110.00914,118.2447891,118.6156769,119.0788803,117.6290131,117.5167084,117.9799423,115.4449615,
Israel,ISR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,76.38282776,77.5716095,77.59558105,77.71092224,78.37660217,79.70462799,80.96528625,82.98789978,84.36387634,86.92186737,89.32872009,90.68901062,91.5714035,89.80834961,90.11904907,90.50309753,90.98222351,89.75348663,91.24884796,92.81900024,92.23853302,91.36312103,91.01040649,90.54559326,,,101.4273605,104.162178,105.134758,107.248497,106.648941,105.7283096,105.9618378,106.1162415,105.4911118,104.0823517,103.175209,103.2308273,102.858223,102.2227936,102.693222,103.0233536,103.6597519,105.233078,105.0845566,105.5570602,104.9737015,
Italy,ITA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,59.88758087,62.23571014,64.66635895,66.50501251,67.30233002,70.24124908,71.81147003,72.69928741,72.63542938,72.36599731,72.17299652,72.04524994,72.57134247,73.07215118,73.82852936,74.94608307,76.16507721,77.3732605,78.53617859,80.30145264,81.03077698,82.28861237,83.43572235,87.45623016,88.63999176,89.54756927,90.32009125,90.6277771,92.05657196,93.0541687,96.09915924,98.14539337,99.12857056,99.01792908,99.28780365,100.0531235,100.4699783,101.1009674,101.4165497,102.9038162,103.3315735,102.0333405,102.408989,102.2810593,102.2562714,101.6623535,101.2704086,101.3531036,101.1882629,
Jamaica,JAM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,52.8910408,47.6803093,55.92026138,58.62572098,60.5177803,,64.42362976,68.82305908,66.95654297,63.02415085,63.11851883,61.08089828,61.90890121,59.99444962,60.59257126,64.54279327,63.92692184,,68.94580841,,65.40796661,,,,,,86.43035889,85.28746033,84.54173279,84.5849762,84.67240906,89.93257141,89.65286255,,92.33161163,93.57669067,94.52803802,91.771698,91.62792206,,82.48216248,82.19750977,80.908638,83.7769165,81.42778015,82.2886734,85.35462952,83.03437805
Jordan,JOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,45.38066864,45.07400131,47.36547852,50.91476822,55.78884125,61.5092392,66.01540375,70.42315674,73.1383667,74.31051636,75.42608643,76.58318329,77.0708313,77.22402191,78.34638977,75.27081299,73.90255737,73.46896362,72.6190567,73.47927856,75.58538055,77.93665314,78.10224152,79.22712708,,81.50971985,,,82.41570282,82.2307663,,84.82689667,85.26035309,84.63469696,84.40345764,85.33641052,85.39079285,85.90466309,,80.08052063,77.60733795,74.18640137,71.05885315,69.13018036,,,62.63220978,63.11653137,65.19397736,67.81723022
Japan,JPN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,84.98399353,86.52160645,88.31510925,90.02068329,91.06281281,91.91996765,92.68229675,93.07257843,92.94798279,91.61987305,92.92980957,93.65132904,93.73960114,93.30155945,93.61618805,94.61505127,94.40650177,94.36994171,94.47409058,94.70703888,96.74810028,97.284729,97.02703857,99.84554291,99.63804626,99.77098846,,99.29641724,99.15789032,,,,,,,,,,,,,,,,,102.3720169,102.4945068,101.9541473,,
Kazakhstan,KAZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,94.0508728,,,,,101.5706329,,,102.1727676,101.1496735,98.84223175,97.55895233,95.46701813,93.90306854,,,92.01924133,90.37065887,93.37832642,93.70327759,,,,,,99.94946289,,,,98.47992706,99.90897369,102.2144928,102.8738174,106.5911789,110.3012695,113.2500229,114.1974335,114.2437134,113.2275314,103.753273
Kenya,KEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,16.42778015,17.1171608,18.12479019,18.72714996,19.96594048,21.30699921,23.63998032,24.17103004,25.85602951,26.71742058,29.60917091,28.91263008,28.83073044,30.05077934,31.46747017,38.97296906,38.40224075,40.38431931,39.71622849,,,,,,,,,,,37.98212814,38.78356934,39.89260864,40.51174927,42.54299927,46.42583847,46.99057007,48.77145004,50.77267075,56.59352112,56.76036835,,,,,,,,,,,
Kyrgyz Republic,KGZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,108.0997772,,,,,110.9393311,,,106.6038818,105.0186234,102.3978271,100.4749985,96.5245285,90.79962921,88.1220932,77.58585358,,,83.93000793,84.75100708,85.71148682,84.79638672,89.81105042,88.27754974,86.5827713,86.48522949,86.22440338,,86.83522034,87.57794952,87.50063324,88.37130737,89.02770233,90.85202789,91.06977081,93.8347168,93.88858032,95.05480957,96.36685181,98.08365631
Cambodia,KHM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,8.41411972,9.75494957,,,,,,,,,,,,,,,,,,,27.19733047,,,,,,,18.00349045,16.59750938,17.28544998,18.92894936,22.92682076,27.50210953,31.32074928,,39.73841095,42.69073868,45.21588135,,,,,,,,,,,,54.83041
Kiribati,KIR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,11.30780983,11.93552971,11.97155952,12.22542953,12.8674202,13.04864025,,14.96488953,18.82863998,23.50661087,27.72097015,21.63023949,21.45524025,21.33558083,23.17835999,24.73530006,26.93925095,30.2621994,32.40314102,36.465271,37.36468887,36.57086945,39.18981934,,39.9503212,39.93130875,43.85734177,,47.09109879,58.25592041,63.52682114,77.52780914,82.52015686,88.42923737,88.97511292,89.02796936,87.90701294,87.99298096,86.96598816,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,66.02700043,69.18891907,69.88011932,72.02567291,76.83453369,77.82302856,,,83.27335358,83.57698822,,,,,,,111.9511566,103.2689133,100.6886673,97.13201904,92.90644836,94.89279938,,111.9584122,109.2716904,106.0606079,106.2638702,104.7537766,89.02084351,116.3954315,107.1866608,107.8691025,106.9142075,,,,
"Korea, Rep.",KOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,38.99605942,42.64764023,45.86647034,49.72827148,53.55078888,57.95661163,62.12215042,65.5421524,69.61734772,75.68464661,81.03746033,81.81230927,83.53072357,87.89958954,90.08705902,92.18093872,94.36012268,92.75531769,92.99983978,92.8971405,92.21611786,91.81614685,93.79379272,97.17899323,98.69451904,100.8120804,99.21933746,97.10823822,96.30731964,95.9592514,95.61708832,95.80931091,96.493927,97.19229889,97.06839752,95.80760193,95.24726105,95.04554749,95.97579193,96.36495972,96.8976593,97.80175781,99.36505127,99.86733246,100.0077972,100.4850464,100.3382492,98.50636292,95.86534882,
Kuwait,KWT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,64.48124695,63.54613876,62.52853012,62.07609177,63.06502914,65.70355225,74.56523895,76.2922287,77.77098083,79.6934967,82.1679306,83.72750092,85.99211121,88.32739258,90.11519623,90.96539307,87.74172211,86.25392914,84.61402893,83.74636841,,53.02550888,61.09260178,71.92014313,84.47368622,95.34414673,94.94374847,93.34966278,92.37375641,91.08805847,91.44888306,,98.20832825,102.3640976,109.6014175,104.9908524,102.9927216,99.24891663,97.71626282,97.87177277,97.0526123,96.44032288,95.06651306,93.89048767,97.82772064,,,,,
Latin America & Caribbean (excluding high income),LAC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,25.88726997,27.1558094,30.36931992,32.63059998,38.29011154,40.38526154,43.44968033,46.13777161,47.54811859,72.07845306,73.16687775,73.92333221,74.96582031,75.59391022,76.41902924,52.7954216,77.45394897,77.58920288,77.71282196,77.77908325,77.65809631,77.54528046,78.13156128,78.52580261,79.13458252,80.07540894,81.42471313,82.12528992,83.72624969,84.98851013,86.22844696,86.93161011,88.03565979,85.60500336,86.83135986,87.05809784,86.71975708,86.12940216,87.43498993,88.31617737,89.62789154,89.63221741,89.50267029,94.13273621,94.22013092,94.72843933,95.93596649,96.11662292,97.78235626,97.89002228,
Lao PDR,LAO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,3.697590113,4.236780167,4.77203989,,,,11.54358006,14.92936039,17.63228035,18.40172005,19.58459091,,,20.90199089,21.29405975,21.13401985,,23.90969086,,23.16492081,,20.23440933,22.00955963,23.88031006,24.53145981,24.76264954,26.71133995,29.04154968,32.07957077,34.14220047,35.96746826,38.69087982,41.42176056,43.2256813,43.63906097,42.81393814,43.37770844,44.16450119,45.43955994,46.95800018,45.77708817,49.03110123,53.20624924,58.91762161,63.42557144,66.30924225,67.5094986,67.36177826,65.76873016,62.76161957
Lebanon,LBN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,42.28693008,,42.39807129,,,,,59.55469894,,63.03536987,67.70749664,68.25695801,,,61.20383835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,9.646769524,10.49363041,12.25702,,,16.90493011,14.95409012,,21.46858025,23.37587929,23.20749092,,,,,,,,,,,,,,,,,,,32.13116837,35.93725967,,,,,,,,,,,46.35525894,,,38.57373047,37.9034996,,,,,
Libya,LBY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,20.84140968,23.21962929,28.6669693,36.27909088,41.81827164,50.80260849,57.83572006,61.46891022,66.45871735,68.96346283,67.38012695,,68.639328,,,71.03382874,,,,,,,,,,,,,,,,107.5885162,103.8772125,,92.44603729,97.89672089,,,,,,,,,,,,,,
St. Lucia,LCA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,27.75428963,28.1860199,30.33601952,32.44525909,31.3592205,30.40559006,29.74151993,,31.3085804,27.07352066,30.42056084,31.5456295,31.80373955,38.01480865,41.68243027,42.9139595,,,49.38600159,53.35839844,61.95895004,68.80606079,,,,74.05796814,,71.19164276,73.9931488,74.26106262,73.72714996,74.71952057,73.84597778,77.89299011,82.44165039,87.96607971,93.28363037,94.59269714,93.82028961,92.79428864,89.47303772,87.78887939,87.53952026,88.51898956,88.53397369,88.86383057,89.3604126,89.86512756,91.92424011
Latin America & Caribbean,LCN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,27.71228027,28.93815041,32.12760162,34.37137985,39.65369034,41.57830811,44.50959015,47.09397888,48.53174973,71.11425781,72.17021179,72.91845703,73.66750336,74.68054199,75.55812073,53.9650116,76.74765778,76.90190887,77.07051849,77.05367279,76.86029816,77.21350098,77.77008057,77.67301941,78.26541901,79.1765976,80.47355652,81.18752289,82.68328094,83.90196991,85.28890991,86.13096619,87.36512756,85.2407074,86.49434662,86.80454254,86.59520721,86.08531952,87.32305145,88.12509918,89.39922333,89.44963074,89.41516113,94.25,94.34120178,94.78959656,95.74537659,95.96761322,97.51641846,97.66618347,
Least developed countries: UN classification,LDC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,13.71298027,13.68163013,13.84171963,14.12289047,14.03122997,14.22731972,14.26603985,14.56676006,15.02773952,15.69801998,16.66119957,16.31568909,17.09289932,17.86351967,18.23546028,18.10308075,18.03783035,18.23332024,18.39413071,18.44765091,18.05864906,19.04636955,19.84693909,20.61252975,21.66699982,23.01198959,23.90354919,24.65818024,25.88191032,26.81565094,27.82249069,28.95037079,30.21640015,30.89653015,31.43740082,32.15504074,33.47216034,34.4228096,35.60342026,37.37348938,38.95973969,39.92538834,41.42943954,43.04700851,44.03947067,44.69868088,46.05432129,46.06671906,46.7865715,46.55419922,
Low income,LIC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,18.12314034,18.53236961,19.02905083,19.24629974,19.18375969,19.44742012,19.7503891,20.42400932,21.30474091,22.38513947,23.27655029,23.98315048,24.61281967,25.00198936,25.12928009,24.92070007,24.5467205,24.20104027,24.04142952,23.34843063,22.58589935,22.18874931,21.64493942,21.50362968,21.87976074,22.49913979,22.56867027,22.68884087,23.29627991,23.6880703,24.1751709,25.10390091,25.99836922,27.84826088,29.37978935,30.59967995,32.45888138,33.46908188,35.26054001,36.64075089,37.82603073,38.76511002,39.71794891,39.12757874,39.38525009,39.38132095,39.5195694,39.79029846,39.87289047,39.65436935,
Liechtenstein,LIE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.6638107,110.7614212,107.8243027,107.0110703,106.3422775,107.5661163,105.6844864,108.8792801,111.4565735,110.3738632,,115.5578308,116.1234436,116.0283737,117.0943298,112.0101624,119.2096634,
Sri Lanka,LKA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,45.89537811,48.26274872,52.04502106,52.05670166,50.76964188,,47.84571075,,,,53.57323074,54.35287094,55.03305054,57.12990952,59.39268875,61.13278961,63.64554977,78.6809082,80.44564056,81.8990097,82.91162109,82.48008728,84.34950256,85.73091125,87.61636353,87.21930695,,,,,,,,,,,,,,,96.86139679,98.97299194,99.44696808,99.48948669,,,97.62885284,98.02662659,100.3352203,,
Lower middle income,LMC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,25.91563988,25.97220993,26.48599052,26.91163063,27.18235016,27.67321014,28.01067924,28.66217041,29.30335045,30.11914063,31.15906906,31.90597916,33.17266083,34.92972946,35.96580124,37.00186157,37.91455841,38.60631943,38.8025589,38.92494965,39.93997955,41.20119095,42.49652863,43.74576187,44.52437973,45.02399063,45.47612,46.4529686,46.30041885,46.05767822,47.24285126,47.81509018,49.24721146,50.8789711,52.05989838,52.96670151,53.86555099,55.55781937,57.19945908,57.83235931,60.133461,62.28054047,64.21484375,65.30023193,67.39408875,68.01490021,68.84945679,68.28352356,69.36395264,69.54203796,
Low & middle income,LMY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,31.48354912,33.51589966,35.55749893,37.14151001,37.21171188,37.82772827,39.83372116,41.38294983,41.60673904,43.19837189,41.92144012,41.05792999,40.03305054,40.02365875,40.41011047,39.16743851,42.38763046,43.37247849,43.94630814,44.09128952,44.64542007,45.84526062,47.2536087,48.55720901,49.38753891,50.59585953,51.85533905,52.95558167,53.49353027,53.72867966,54.51945114,54.98183823,55.9808197,57.09315109,58.30109024,59.24557114,60.60665894,62.46530914,64.25665283,65.16594696,66.98812866,68.36269379,69.28553772,70.48857117,71.42668152,71.53549957,71.82301331,71.51676178,72.2942276,72.52987671,
Lesotho,LSO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,10.76933002,7.162940025,7.952630043,10.70890999,,12.16147041,12.86919022,13.3833704,13.40561008,15.59187031,16.3738308,17.76236916,18.19992065,19.92642975,20.45322037,20.8261795,21.43981934,22.85955048,23.44557953,23.26527977,22.90975952,22.50394058,23.75164032,24.56010056,26.58263016,27.81225967,27.50097084,28.47694969,27.99047089,28.17958069,28.28289032,30.33210945,31.8494606,33.14897919,35.97293854,38.51556015,40.06446838,43.2737999,46.44245148,50.929039,56.26115036,59.76092148,62.17588043,60.41059113,60.21678162,60.67609024,58.51934052,62.01393127,,,
Late-demographic dividend,LTE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,42.77544022,48.03752899,52.59471893,55.89693832,55.4262619,55.83893967,59.79109955,60.24258041,58.08895111,60.30738831,55.97497177,52.98749161,48.91682816,47.02471924,46.72792816,42.84566116,49.14157867,50.95388031,52.31219864,52.8220787,53.43014908,55.47219849,58.05046844,60.29660034,61.87633896,64.58805847,67.68029785,69.44245911,70.71755219,71.27896881,71.11321259,70.64607239,70.67709351,71.04828644,72.37876892,73.99710846,76.49976349,79.82192993,83.05374146,85.54055786,87.59208679,88.33704376,87.94499969,89.8320694,88.78996277,88.31053925,88.04482269,88.38230896,89.83480072,90.9229126,
Lithuania,LTU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,106.4029007,,,97.52249146,95.00505066,91.94700623,88.83999634,84.38307953,82.86621094,84.23988342,87.64798737,90.69735718,92.61846161,94.21491241,96.91568756,99.62364197,102.2917099,105.0201721,103.0095367,104.4972382,107.0048523,106.9292908,106.1087799,104.7558823,105.0682678,106.0081635,106.1735077,108.9944077,108.1847763,107.6729279,107.4297714,108.4017563,108.2379379,108.4455109,
Luxembourg,LUX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,47.36508179,47.25772095,47.67554092,48.10480881,58.31649017,59.68906021,60.76734924,62.34061813,62.61101151,63.13656998,71.84078217,73.41973114,74.81568909,75.84432983,,76.35942078,76.17224884,70.84461975,,,,68.93274689,72.2158432,75.42949677,82.87055206,88.04383087,90.09166718,90.65242767,97.39679718,97.06419373,97.23677063,96.2585907,96.11029816,95.46379089,95.36266327,95.90557098,96.71694946,97.48297119,,101.290657,101.0224609,100.3607178,102.7363205,102.7083893,102.3193588,103.6651611,103.6550522,104.3004837,104.6953888,
Latvia,LVA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,100.7873688,102.8733597,104.3292999,105.0171509,105.0663376,103.7604523,102.1891632,99.79409027,97.84877777,95.46250916,92.87384796,90.46282196,89.04586792,89.25631714,88.86934662,87.07849884,85.3691864,86.82959747,87.32855225,90.06597137,92.85581207,95.29273224,96.53778839,99.29524231,102.6863174,103.9654007,103.9212418,104.8975677,99.42040253,102.8221588,105.5657883,106.3448029,114.7768097,113.7069321,112.3566513,111.2968063,110.7232513,109.1557007,107.6024628,
"Macao SAR, China",MAC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,20.11861992,19.38686943,21.24901962,22.93161964,21.43969917,28.12515068,37.02217865,36.97663116,46.5984993,,,,,,,,,,,61.14693832,,72.33847809,76.30653381,,,,,,79.62162018,83.08939362,85.84938812,85.59176636,85.75592804,87.00588989,86.2536087,87.13446045,87.89656067,83.78536987,84.6400528,87.78392792,91.32930756,92.06546021,92.37996674,93.2073288,94.5390625,98.55654144,99.99272156,101.0366364,101.0366898,102.5844269
St. Martin (French part),MAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,11.25432014,11.36526012,11.7390604,12.23544025,13.16882992,15.2987299,16.24411011,17.69920921,19.44955063,20.91130066,22.50856972,24.8358593,26.83432007,28.71692085,30.70552063,33.55123901,35.62324142,37.52259827,37.12696075,37.35488129,35.69779968,36.37923813,36.88452911,37.93490982,38.08884811,38.0743103,38.09009933,36.64820862,37.00091934,38.68384171,40.50539017,42.90879822,45.17744064,48.55310822,50.3502388,53.07535172,56.10345078,58.19758987,60.96900177,63.2908287,66.51796722,69.74756622,,,,,79.86486816,80.22619629,81.18557739,82.45423126
Monaco,MCO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.3808212,105.0630798,106.0199127,108.4870377,109.2263718,109.0824127,108.4610672
Madagascar,MDG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,11.10937023,10.90874004,,11.14764023,,,,,13.23682976,17.04902077,,,,34.18878937,,,,20.80899048,18.98813057,18.57879066,,,,,,,,,,,,,,,21.46611023,24.25756073,26.83469009,29.36144066,30.65084076,,36.74787903,38.11174011,,38.35387039,38.51202011,38.31158829,36.90052032,36.52693176,34.59550095,
