Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
France,FRA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,21.12960868,20.61467692,19.5602211,19.99547067,20.43127227,20.24872682,20.75589361,20.16424276,20.74346682,22.94876376,25.07807682,25.39486625,26.26512873,28.13865099,34.73163221,29.66669941,32.48719176,33.09134492,31.80511223,33.83010688,35.77643562,36.938703,36.31665018,35.87445197,38.05053172,37.95162197,32.96936262,32.84808056,34.02316396,36.32254318,35.53665643,35.36533481,33.9294015,33.18451913,35.62253549,36.88432541,37.37175753,40.4141438,41.80682233,42.96218458,48.93019038,47.36675806,44.23388228,42.97132546,43.6277574,44.05721504,44.75933069,44.80156044,45.67717978,38.86868406,42.94380153,46.00885025,46.3190743,44.90911043,44.107184,44.17268936,43.25020131,44.60206888,45.11993535,44.91268874,40.71508119
Faroe Islands,FRO,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.37610895,83.72903919,95.11640764,88.3541066,81.57318125,89.15593623,73.68631258,77.67135522,72.61474608,76.9416701,75.65182113,68.11815951,69.77115305,80.0898799,88.96170758,83.84488824,77.42309926,76.77618078,79.26611066,82.84816052,,,
"Micronesia, Fed. Sts.",FSM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.93664796,55.47337278,59.7826087,59.566787,69.06232454,70.06048387,53.82716049,49.64452265,53.99600155,56.13999767,56.65383275,52.23936531,55.30029776,58.0983015,54.01678726,59.48672733,62.43860204,59.53287073,61.13387965,63.86611171,69.16336272,70.28570246,66.67921673,83.84152218,75.17218556,70.29945677,60.45017527,63.19316983,70.72663643,62.45452274,60.95553903,59.55048938,62.42629552
Gabon,GAB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,55.8426313,54.28366461,54.70563169,78.32716772,70.01117458,73.73905588,67.92765844,68.86553199,64.52301634,68.84092913,69.17797638,71.00057066,85.24805463,72.08272152,71.23355782,65.44329915,54.42927404,73.29099893,72.1496111,78.54134554,66.52431921,78.76198939,83.69246641,79.17374501,76.79453033,84.01412018,62.78575684,61.49070086,51.81896595,56.49229714,52.45036826,56.95068638,49.74616538,71.71168117,74.11438593,72.49670726,72.72516096,77.49468602,67.33703154,69.37605672,69.8358734,70.19338505,66.42362184,65.5415102,65.3134704,68.20565365,69.47403882,67.97046394,77.89305471,64.86044908,81.1892529,73.75492742,76.42192436,78.38826653,67.81488519,57.59534146,49.77220793,55.95637016,56.83177343,57.83907352,51.18553871
United Kingdom,GBR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,32.28419918,30.6179549,29.94797475,30.29852773,30.55475695,29.40149473,28.95109444,28.54834544,31.9423058,32.28961144,31.6066311,31.02747355,30.38624974,35.40340611,44.81947609,40.02537475,43.46245655,45.25510443,42.78275092,42.36890942,39.94688281,37.90033454,38.17695632,39.15276742,43.03608942,42.96247165,38.8098712,38.33579367,36.7538342,37.76909425,37.33629976,34.55652565,34.88752387,36.81017066,38.50582625,37.5218747,38.39981069,37.69784105,35.99751622,35.41814972,37.47101451,37.44971978,35.97053793,34.18531394,33.83686279,35.97007765,39.35938403,35.1354117,38.99696763,36.31868155,40.64264372,44.53709661,43.45535831,43.12484237,39.02981424,37.06496377,38.47388753,40.0886365,39.94447801,40.48676701,37.66292739
Georgia,GEO,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.77970836,19.6891832,20.15763484,28.62637715,33.72719489,29.83222955,33.14227248,33.75333852,33.26615223,33.63049088,40.13745052,48.64043647,52.33336919,59.57088594,63.37436889,60.93750216,52.32734905,56.63410657,61.25458128,63.15347794,63.60259014,65.03090573,63.55511183,62.46962635,66.50899008,72.39896097,76.19617366,71.91498105
Ghana,GHA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,56.52177307,55.42444645,47.37740426,43.48397455,38.17948835,37.30284147,29.15862451,34.91325266,38.39439059,34.3518028,39.23198402,38.14476272,34.65428419,44.98086261,53.86244635,57.18644709,61.26019001,64.33754367,57.31092157,45.94266884,53.69803043,51.41574942,39.12294826,59.30088482,25.74632708,32.92378667,33.32982608,42.03096515,36.82298107,43.62343557,35.69260656,25.3465973,53.33726977,59.48454327,64.89045149,56.14729672,54.46298958,57.47819802,58.25448659,67.3631425,93.19641285,91.62902179,74.11215259,72.50661979,73.45714765,75.84221804,51.27466785,49.36392999,54.18306609,53.30905378,58.64471851,72.76297363,75.87660668,49.90525474,50.77684192,48.14339622,42.83437361,43.839738,41.71961382,42.55201596,39.25303418
Gibraltar,GIB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,49.16833045,49.57046993,46.80626937,48.68362132,52.27335301,47.16326964,38.26926074,39.37059974,36.12079426,41.17810496,35.0739498,34.49004521,34.2773494,34.43810163,42.66597382,47.07652057,46.64092706,36.24027648,41.92043876,56.96149541,47.1324865,38.53918712,38.88469731,31.41327941,41.96415683,52.15812017,54.75222862,44.8271828,50.55548601,45.1774908,79.60720522,78.23980191,62.10661347,54.86979917,57.19642164
"Gambia, The",GMB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,76.90158328,79.2369895,82.60314869,79.70116897,66.92565397,61.00995633,74.37263514,74.48,93.94813911,90.29147659,97.15706962,90.51789341,80.89070871,96.08217332,81.30057395,69.93823857,68.03933449,76.36571797,84.01996539,60.25034416,74.87359988,75.69354177,73.49821963,66.16929589,69.06700833,35.05649419,38.50163075,43.44126048,33.08811102,25.1909364,32.89174656,36.45953104,29.63279382,25.03917096,25.92872734,20.80275944,30.78327693,33.0569131,25.67834209,25.98028747,25.61394184,26.09977038,21.51414177,25.51477109,22.87317696,31.42524732,35.75955967,35.18441762,41.64427873,38.81940064,29.70537433,44.65384044,48.90251654,41.59933201,40.46922298
Guinea-Bissau,GNB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,39.37328159,42.01677616,39.90749281,53.70675203,47.58273194,41.28980538,38.26082688,43.48914934,49.72818298,62.42730428,59.64547234,41.36184663,37.45688656,39.12517614,46.93855866,50.04996198,53.75311186,50.04706667,49.86071824,38.94098966,43.03949055,37.33224202,45.07023459,37.57163597,83.60918582,61.81907415,42.52647504,51.014519,43.59249754,45.44509518,32.60616114,31.83728765,27.04600211,27.22749163,29.88368327,33.21811732,33.93174251,39.45985565,37.66609762,39.03019741,38.00543593,43.82540696,31.63945242,32.11968658,36.02183755,43.78811542,43.0023643,46.66054454,41.40552494,40.56574084,33.73474554
Equatorial Guinea,GNQ,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,537.118656,424.3505196,440.512299,81.85538881,83.92417885,94.02986815,100.7194245,105.6143483,73.87146795,86.22421207,70.30500333,56.6479951,52.03915829,44.10538974,13.50659726,23.07969262,,,78.98444833,103.4536565,97.07719149,72.00321989,65.57909448,59.56351389,99.4668098,103.9146383,109.4149982,104.2304245,109.7044694,93.77307803,78.68919576,85.26408954,98.20746398,174.8284183,225.4121808,193.291169,203.9453065,182.5740373,147.9925645,174.3845015,145.2337369,149.2707946,129.0252565,101.9060956,101.3926625,99.2753917,96.22836683,97.79877774,94.91589503,95.85461706,102.7543613,94.78407703,86.12731343,76.03050602,64.25694181,65.91309531,73.19990133,66.346812,49.13261206
Greece,GRC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,20.87569014,18.88579669,18.24268744,18.55722488,17.90192644,19.01379514,18.96056099,18.12281529,18.44276853,18.49228153,19.79472597,18.91479775,19.05775864,22.07371366,25.30441545,26.82126153,27.67003315,26.56163641,25.29240656,24.77704663,27.62817659,24.94149239,26.22579127,28.14751565,29.67720288,30.68326813,30.14920639,30.00788221,23.27786851,29.93089096,28.48267338,28.76647342,28.16097408,27.98939742,26.5098819,26.9962311,27.38828904,26.71531233,28.49859504,29.18393947,34.75729146,32.69370538,27.29229774,28.83952487,28.30020081,30.73858955,32.50026912,34.98013235,36.08240997,30.08482556,31.64178427,35.55374889,40.0796302,40.61257986,41.65218101,38.51642802,38.83595129,43.2012353,48.77612687,48.94948192,48.1160288
Grenada,GRD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,64.34061795,60.00743664,63.5731874,60.41453912,63.12043994,59.79164287,57.66157188,50.84746552,54.85056182,61.30406347,56.2765649,52.88598308,47.50724577,47.4651518,47.87904335,40.94654953,44.54311567,43.67728072,42.66853476,46.87779643,49.97570153,52.70197502,49.37663345,55.18759867,48.99660852,43.86152207,50.08304247,44.2316435,51.18210863,46.37178916,52.45928657,47.70114172,40.322813,44.48691328,47.13249945,47.00691829,48.06436432,41.3605126,40.62154266,35.88784655,39.97565269,42.69095104,41.39542468,39.82341222
Greenland,GRL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,96.37510688,90.32306576,88.59468278,89.90127027,116.5261447,101.8019872,89.29297729,89.2764232,78.93501279,104.6018979,107.9706523,110.1556701,111.8276171,107.1642144,116.7720489,113.8356114,102.8165608,108.332267,101.2673996,87.86866853,88.03003806,73.68468933,76.01728492,71.07268962,64.42120663,66.58691865,69.97855127,64.35679989,57.74602466,60.62418546,59.73610332,54.50329204,59.01780065,51.77213934,50.86456904,53.78943217,52.45642401,52.80441893,55.29974177,43.55820185,47.46008524,52.37538041,51.19425793,55.75517159,50.17506739,42.93518836,48.35349188,47.55207367,50.25630918,60.75954912,
Guatemala,GTM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,22.4223862,21.45444613,19.93704092,25.57808046,28.25032932,31.17019913,31.13539944,30.61575507,29.5560385,29.43919957,30.14705882,29.22208787,30.9808214,33.74591181,40.23406738,37.21989084,36.62978322,40.37952594,39.12298491,39.76762264,39.5750568,33.85419574,28.77136729,25.24861767,25.42766605,22.95906066,27.69648928,34.35717993,32.88868434,32.83902648,36.75756828,32.45766827,36.65413134,34.552806,33.35840267,36.05495859,33.1869509,35.09269701,37.19420988,38.50770418,40.863034,43.86259486,57.82078309,58.33238222,61.54652347,59.29013799,60.31393887,60.99285127,57.87471272,50.49029924,54.82535928,57.62849631,54.38767015,51.97131668,50.27449167,45.53583611,41.55253921,40.99972773,41.6180705,40.32328469,38.30441453
Guam,GUM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.91091493,13.0294397,13.42841267,19.91087344,12.70908777,12.6419251,13.18809247,18.21782178,17.00188561,10.88295688
Guyana,GUY,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,93.9986292,92.5485248,86.689617,97.29349486,93.44192872,94.26206897,99.25411523,97.13143663,97.93253536,97.87404733,100.8215086,101.4004609,101.618555,101.9385856,120.9804127,143.2926316,141.4928263,127.3672979,113.3943362,115.1873916,126.1604775,138.5097144,111.8257261,85.83106267,96.65663881,95.26153846,90.16129448,142.9812908,107.7815396,127.7057189,143.2237527,159.2388236,196.4809347,197.7531967,177.8599708,157.9726006,162.0343459,163.6547584,142.7116671,144.3674413,150.2803767,149.1222061,144.6019205,146.5553287,157.9052164,162.5689925,62.06355958,63.64036471,69.64856575,60.77715496,66.32850735,78.56131333,84.000125,77.97878492,71.66288803,61.75464224,64.44780415,64.88809768,79.09957675,108.3737899,85.17238991
High income,HIC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,15.93228954,15.80803876,15.4972991,15.78466522,16.2698508,16.39688292,16.85642504,16.66667092,17.35630448,18.0727486,19.64899703,19.85491614,20.41048263,23.25197057,29.63003273,27.38042873,28.90480486,29.02182253,28.25070114,31.08689032,33.94305684,32.96900782,31.01174153,29.24071984,30.21882892,29.23100632,27.1453974,27.79522659,28.38341706,29.37760748,30.08976742,29.21907133,28.93788923,28.23007784,29.73769566,31.96427753,33.02208446,34.45978272,34.22714211,34.85081438,38.04611117,36.71743014,36.49680124,37.72516256,40.55389594,42.69418978,45.82199109,47.66258501,50.53873364,41.43159576,46.7551772,51.0158946,50.83092452,51.0564964,50.16424266,46.64205811,44.83006928,46.91842466,48.24395365,46.36259772,44.05586749
"Hong Kong SAR, China",HKG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,129.8458773,125.2455721,119.8873881,112.1274192,113.6659017,111.372178,124.1442732,124.2351373,139.9355846,145.3096466,142.6028131,139.9910026,127.7033769,133.5721417,135.7594699,127.3086338,134.525533,127.6254626,135.6647011,143.2431347,150.0844065,154.27586,143.1035326,156.6952783,175.4060651,171.6324489,175.3426647,196.3610241,224.1229559,219.5045643,217.2347756,227.6785801,236.8088654,229.8993964,233.6633265,255.7452828,239.2966566,226.380431,214.1223373,214.2233698,242.7503097,232.034521,246.4075145,286.2461609,318.4132087,326.1985636,340.2065239,340.0410312,348.0504922,318.4650394,368.2949089,388.8833172,398.429435,419.9623154,385.9526116,345.6084636,331.3685407,333.7135483,330.4119464,306.5208849,322.7315536
Honduras,HND,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,40.22046775,40.70746771,41.52159897,43.3934666,43.10722101,48.95311118,53.09573598,53.50275874,56.74087817,52.69460683,55.32503458,52.39398085,49.56413758,57.09589354,64.8622523,61.83274021,63.50148603,65.16921429,42.00511167,44.0145567,46.34389689,42.28596567,31.89965722,32.94839787,32.91754522,31.60215711,30.45178029,26.13673287,30.18948685,33.65029344,38.02552037,41.6033109,43.50991792,52.30651077,64.90344308,68.21949541,79.61604836,88.38960989,96.79030248,98.32379475,103.1978974,100.1208757,104.52395,104.7630017,118.1121666,119.8611701,116.0331967,119.5226252,120.7590419,84.2114151,96.44843217,108.6132189,107.2251207,102.2524642,97.70336313,93.12204895,85.86879888,87.33247806,88.30800298,84.03195119,75.74940638
Heavily indebted poor countries (HIPC),HPC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,33.82327833,33.16993192,30.66085729,28.16741532,33.70806629,30.98797022,30.4596749,32.2419084,33.60547251,33.10505661,34.75055498,34.34691757,32.03869777,34.34559622,38.71649274,34.88146778,35.85690755,36.25586255,34.03473684,35.01312072,42.01362997,37.13000243,33.26074554,33.97329207,33.1126476,31.96511084,29.86194246,28.49896251,28.78215159,31.47244619,31.07724512,28.59012858,32.13457868,30.91800943,38.06549745,38.96860972,39.25127185,38.2235643,37.93095151,37.70774899,36.39245058,39.34924702,39.6210897,40.7101881,44.23167699,46.73728931,46.89434578,46.69386093,49.0693611,43.07178196,47.41588613,53.45148358,54.221247,51.1052475,49.17128122,46.46522586,42.55779895,42.95880564,44.55097378,42.07313042,38.67163569
Croatia,HRV,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.24702732,51.61750438,54.30205182,49.59896555,51.11223054,56.40624334,59.35040607,57.68147523,58.29802153,58.72422544,59.83804725,62.598322,62.6946215,63.37751297,49.97463326,52.74714556,56.99074058,58.05497026,58.89207071,62.82156347,66.77405898,68.29695354,72.753565,73.2635452,72.83978039,76.71870206
Haiti,HTI,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,26.72160335,23.97939985,28.3791799,27.12936707,24.90153135,20.09897756,20.05699439,18.96380676,20.11040066,19.39664193,28.68357488,29.49283352,30.37634409,29.13453299,34.84258932,33.60727913,37.65642776,38.22597677,39.82755081,42.29131964,43.43113167,41.43571718,38.32587166,37.38605568,34.6327497,30.35732059,23.46850733,29.94333724,20.0082114,15.89770619,15.88998549,16.29461304,15.55077889,23.15987177,15.3628668,27.12104641,25.96719618,25.75668629,29.99536057,32.71753155,19.87208612,20.32545505,23.27449164,31.801426,28.11017505,26.78149616,28.30499456,23.14454286,26.65655631,23.28185352,31.40990837,29.11116597,29.06865107,29.96146796,30.9394155,30.77565199,31.52056431,32.38988025,35.85528826,38.63832044,25.44764626
Hungary,HUN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.02240573,56.24753533,53.42067133,58.50577515,61.0222648,72.54801353,85.28033521,100.006596,108.0973021,127.8399786,119.1683963,106.8971386,106.5649057,111.4882251,114.3516075,132.6266264,136.1822164,137.297425,122.6175078,138.8939157,151.2338452,154.2371998,152.9581004,152.7647794,152.141607,152.2115389,154.6254054,152.8431654,149.4473451,151.2524005
IBRD only,IBD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,18.35616152,18.58388079,17.28052946,17.21667663,16.73197018,16.1781228,16.86437035,16.81658181,16.93912777,16.38786256,16.68634011,16.6620278,16.37304483,18.11698123,24.34737486,24.2131203,23.81994461,23.91239131,25.08756396,26.72328504,31.82004871,31.10883382,29.47649304,28.67052771,29.47598165,27.16347635,24.8710364,28.4783777,30.98666472,32.86234006,30.17980563,32.8664426,31.50956092,32.24544267,34.37449882,36.81353376,36.68230329,37.53872406,36.65018254,39.10074087,43.56622523,42.56448892,45.33580044,48.56677506,52.76648702,53.95304889,54.98328879,53.55865308,54.66719929,44.03494547,46.96608945,49.08195309,47.95511968,46.82122529,45.31360798,42.08312189,39.55698708,40.84838496,43.09043058,41.17114291,40.22374581
IDA & IBRD total,IBT,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,20.16245505,20.25306658,18.84059853,18.79497919,18.62258734,17.93515359,18.38399458,18.35469456,18.1965718,17.76501991,18.01438174,18.26386752,18.02117131,19.80312632,26.03804323,25.57519049,25.66876108,26.11104153,26.94540654,28.48152089,33.70572452,30.9872615,29.09030182,28.78462681,29.69722797,27.50137451,24.96490298,28.16237311,30.67438598,32.69641427,30.36350156,32.77791032,31.73881285,32.45802708,34.53285624,36.90687087,36.74573847,37.45897318,36.4051519,38.66233652,42.73590718,41.8613917,44.23477889,47.35713137,51.47769753,52.7782813,53.6736098,52.46409736,53.65714463,43.31573296,46.27381432,48.9459833,47.70847061,46.43907918,44.95778126,41.5537361,39.14289008,40.54594323,42.81870862,40.94234603,39.78849151
IDA total,IDA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,32.66727711,31.51290625,30.16820056,29.60464587,33.72685121,31.82992822,29.80890961,30.48274352,28.17350217,28.64037615,27.67418809,30.87376513,30.17333435,33.81618529,39.13075941,35.15829541,39.23096228,42.78393787,40.3315676,41.44700282,47.79576249,30.33712737,26.90229283,29.54539379,31.31627163,30.03477906,25.68145959,25.85042989,28.17162444,31.29395943,32.07630594,32.04169803,34.10581179,34.92414749,36.58823967,38.10410157,37.53490408,36.44822233,33.44734483,33.66719898,33.46010275,33.96440395,32.6343608,34.4951559,37.59843449,39.83533428,39.29006252,39.70094495,41.82030738,35.07487829,37.81735598,46.99005498,44.1442712,41.06218107,40.13411261,34.775376,33.65832318,36.27267946,38.96791495,37.76140313,33.9334795
IDA blend,IDB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,32.05268848,29.02435836,28.65723968,30.15440474,32.71714296,32.67065925,29.05271582,29.65897337,22.68759864,24.03661822,21.82506029,28.29670192,31.825433,38.15829709,47.62901438,44.87525351,45.38825138,51.99593786,51.32803648,50.80228134,56.76110282,27.5885851,24.34105216,27.68274888,31.67414797,31.42010024,25.80028143,28.35589065,29.6511305,34.93711212,36.70895583,39.64903624,40.39355972,42.59517265,42.12633081,43.15584612,44.29963423,43.6562347,37.15122992,37.10016963,36.83519059,36.21832707,31.98245898,35.20655753,38.6376703,41.6500139,39.0929501,40.21352977,43.36151984,35.41971636,37.86103747,42.61090544,37.12834388,33.08854648,32.98050394,25.67435353,24.31543155,26.87297863,30.47625143,30.05455013,26.44349501
Indonesia,IDN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,23.18377592,20.44806184,19.61037528,23.05838323,25.03874105,30.36119632,36.501614,43.67033993,38.97077319,38.15487467,37.29186721,35.62869263,44.34419718,45.17376397,41.54903413,43.42576908,46.2713676,42.17140797,33.82831743,33.51048813,39.5445163,38.80656262,40.87180137,44.76321313,47.17034675,47.83914017,41.23306156,40.72425061,42.56970088,40.78951963,49.87369614,89.73703008,60.40227417,66.05098262,59.1441603,49.83425096,45.27958614,48.91976662,56.92160301,50.51889628,48.84447583,52.35770431,39.55520333,38.86164341,42.65914651,41.58791957,40.45712164,39.79188691,34.04304562,30.06221749,32.0726653,35.38732365,30.28877201,28.80963079
IDA only,IDX,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,33.10839884,33.29159577,31.22730085,29.26262099,34.49290915,31.23365273,30.34696979,31.07788215,32.12167129,32.06959771,33.45696886,33.04964452,28.93901583,30.95614977,32.89563382,28.42129836,33.65902144,35.0094623,31.73866952,33.45043685,38.8607979,35.15615298,31.13060691,31.96710224,30.9244003,28.63142527,25.5866201,24.05209417,27.02597216,28.59417212,28.67635118,26.72490119,29.28108502,29.83926386,32.85448569,34.60825483,33.00400656,31.76857119,31.1692228,31.51307456,31.26096023,32.51463749,33.06911798,34.01117974,36.85013402,38.47714861,39.45065854,39.2942367,40.60847666,34.82443078,37.78412509,51.2699665,51.64236877,49.60282174,47.7956176,44.15462063,42.4602776,44.29329081,46.02424173,44.05851431,39.76394676
Isle of Man,IMN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,9.816395893,9.359602397,8.929951781,8.473434566,8.110794057,7.598037192,11.76048329,8.748389461,8.158543482,6.924104067,6.648245627,6.622026092,6.536231799,7.165971679,9.10516768,10.90250342,10.91735744,10.72128329,10.58701292,11.52546532,12.58551272,12.25537508,12.02898763,10.63353718,11.65309473,10.78138469,9.968432198,10.02495814,10.90262976,12.30263149,12.94445948,14.13337468,14.9915809,15.88278971,15.84750058,18.13496333,18.08285382,18.38084326,18.13616519,18.01271192,20.04761207,19.31295403,20.53975634,21.6424477,24.87828661,29.55770843,31.92925739,31.19240116,43.02793402,31.45653285,34.41028425,42.09248405,43.03489316,42.02271255,38.52647864,31.4739416,27.28741289,28.25471031,31.0702432,28.2319402,24.40211106
Not classified,INX,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,54.70962254,59.24294653,55.47814167,57.88113651,55.04934126,56.31930158,55.63727012,56.10657279,60.17840971,60.91768904,62.35220801,61.76628887,58.70472357,65.76508733,81.95661942,73.49368243,79.4922144,87.1239634,87.46588909,92.94551713,89.89851838,88.46556262,82.72504942,85.48087822,96.07269975,95.80623993,84.55288877,87.38368786,90.77937736,97.0656477,90.07490185,90.37408701,90.86074441,95.67991877,104.3965797,111.4336086,109.0620695,109.9441039,119.203662,119.3681213,128.506936,122.094726,109.9057949,89.24765334,85.87053173,84.14716245,78.38567886,76.13544875,76.43581094,75.8491808,79.749709,80.59319388,79.6160841,79.2451089,78.52019284,68.7353585,70.9846304,68.90478639,70.79651578,67.83112856,65.39779897
"Iran, Islamic Rep.",IRN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,28.48206056,30.74352044,28.82669339,29.2779247,35.78169572,34.91831993,33.00471637,40.34209413,37.86309303,37.22638451,37.03452267,41.4876371,24.53148927,22.38412061,29.93999531,35.35599773,32.07538807,28.89077488,28.34821941,19.9663958,26.05278418,26.39222028,25.73030565,25.47050818,20.00101942,14.32427577,8.461243489,16.03313234,16.38497515,23.13347833,31.74902951,,,61.97796422,46.22400416,33.43938903,32.11273867,28.59659343,24.8837215,30.17520219,38.90531579,33.41615511,37.98116362,38.13090286,38.76640117,42.5224512,44.22999676,38.20578145,41.48774991,31.12366131,34.24761543,33.36289762,27.65765954,29.83663785,34.72856532,29.92896666,27.74821896,31.94442917,51.90131906,41.64486931,45.36266206
Iraq,IRQ,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,53.87195503,55.59942596,53.53508572,,,,49.81104882,49.36636567,48.96831641,58.390625,43.53588171,55.23562243,77.90383722,92.9745842,74.17701698,68.29776553,64.29098048,76.02774465,76.64402975,82.66134363,74.99351145,49.92766025,43.45057694,43.29360903,37.3536036,30.15454545,31.70958512,33.69641168,9.33439425,196.1763514,202.4664577,95.93535644,23.85158333,9.004167123,40.85799442,43.44359306,55.6956609,65.02971392,69.45212496,71.84788523,66.92084466,89.61493391,106.7819835,94.54329629,77.14597243,70.6732116,71.62816216,71.97540803,69.5930413,70.54063887,70.365254,67.41031674,64.83881293,69.61152437,54.5886203,59.88217136,65.84363218,54.68844789,51.70518063
Iceland,ISL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,68.42861027,61.83886174,60.7195407,59.98912254,55.72596534,50.79292827,47.54383535,41.69175401,45.10966238,55.70166709,57.71736785,53.71121069,50.0207131,56.21772095,56.03255476,56.15281772,51.99197582,50.57710706,52.39216002,55.96763094,56.69217496,54.90986664,50.80105113,56.32783794,55.15909749,57.6397398,55.59422929,53.71067048,49.47077432,49.11354635,50.58174974,47.88898968,45.36094217,44.06149557,48.43914606,49.97449787,53.04278061,51.11189189,51.89509956,50.32260133,49.74705252,52.07139977,48.33450367,45.56696338,46.88504995,47.88475456,54.90881813,53.20862266,64.10645471,58.23900534,61.98748914,66.93110222,66.67792819,62.12689863,58.36241975,57.26368356,48.60250244,47.89252435,50.38629411,47.42989423,47.35226145
Israel,ISR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,27.43890706,26.28644257,36.41434263,34.28762393,35.56186374,34.6132848,33.5678392,32.97766749,42.13033124,44.69602202,,,,,,,,,,,,,,,,,,,,,,,,,,48.33225034,47.40396088,46.43431671,45.1167361,50.32162908,52.16085059,49.30348095,53.54091322,53.59213224,60.10267005,61.48591202,61.05076234,61.5069775,57.84463275,45.617423,49.91165961,53.52584085,52.41951783,46.81314642,45.01986785,42.03169946,39.615463,36.66911116,37.08102442,33.94980005,29.41483256
Italy,ITA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,20.77736806,20.97328518,21.30839758,21.91099842,20.9195295,21.44218278,22.57556085,22.84517098,23.27778089,24.92452939,24.85023279,24.92452903,26.11041553,28.50499401,35.85507632,32.28605161,36.12094298,36.25711827,35.73497088,38.13480046,37.47353815,39.77939767,37.7096455,34.46284352,36.47647651,36.3561788,30.69709389,30.08167442,29.87969085,31.61184706,29.82265866,28.25696554,27.76978118,29.79685372,32.79862868,37.43680936,35.09194536,36.27936222,36.55486608,36.4370881,41.90090051,41.19149348,39.46148914,37.91592818,39.32300329,40.80296526,44.12040168,45.76516175,46.04973055,37.51361318,43.78360767,47.20982667,47.43025699,46.59355805,46.50897245,47.27432652,46.3016406,49.08351105,50.3496352,50.39972782,48.65729893
